YEAR,MONTH,LOCATION,RAINFALL,TMAX,TMIN,RH,WIND SPEED,WIND DIRECTION
2018,6,San Nicolas,0.552677981,0.996521403,0.997364568,0.988970588,0.999001996,0.764532745
2018,6,Subic Ilaya Agoncilo,0.595878334,0.99623152,0.998243045,0.9921875,0.999001996,0.834437086
2018,6,Tanauan,0.595878334,0.99623152,0.998243045,0.9921875,0.999001996,0.834437086
2018,6,Tumaway Talisay,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2019,6,Aya Talisay,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2019,6,Balakilong Laurel,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2019,6,Bañaga Agoncillo,0.620219859,0.996497246,0.99807223,0.993106618,0.999001996,0.797645327
2019,6,Berinayan Laurel,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2019,6,Bilibinwang Agoncillo,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2019,6,Buso Buso Laurel,0.620219859,0.996497246,0.99807223,0.993106618,0.999001996,0.797645327
2019,6,Leviste Laurel,0.620219859,0.996497246,0.99807223,0.993106618,0.999001996,0.797645327
2019,6,Manalao Agoncillo,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2019,6,Mataas na Kahoy,0.584141503,0.996811286,0.997624858,0.991727941,0.999001996,0.759627177
2019,6,Quiling Talisay,0.620219859,0.996497246,0.99807223,0.993106618,0.999001996,0.797645327
2019,6,Sampaloc Talisay,0.620219859,0.996497246,0.99807223,0.993106618,0.999001996,0.797645327
2019,6,San Isidro Talisay,0.620219859,0.996497246,0.99807223,0.993106618,0.999001996,0.797645327
2019,6,San Nicolas,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2019,6,Subic Ilaya Agoncilo,0.620219859,0.996497246,0.99807223,0.993106618,0.999001996,0.797645327
2019,6,Tanauan,0.584141503,0.996811286,0.997624858,0.991727941,0.999001996,0.759627177
2019,6,Tumaway Talisay,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2020,6,Aya Talisay,0.566012784,0.994588849,0.996876525,0.989889706,1.0,0.764532745
2020,6,Balakilong Laurel,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2020,6,Bañaga Agoncillo,0.606513114,0.997294425,0.998828697,0.997242647,0.998003992,0.896983076
2020,6,Berinayan Laurel,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2020,6,Bilibinwang Agoncillo,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2020,6,Buso Buso Laurel,0.606513114,0.997294425,0.998828697,0.997242647,0.998003992,0.896983076
2020,6,Leviste Laurel,0.586262949,0.995941637,0.997852611,0.993566176,0.999001996,0.83075791
2020,6,Manalao Agoncillo,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2020,6,Mataas na Kahoy,0.586262949,0.995941637,0.997852611,0.993566176,0.999001996,0.83075791
2020,6,Quiling Talisay,0.586262949,0.995941637,0.997852611,0.993566176,0.999001996,0.83075791
2020,6,Sampaloc Talisay,0.586262949,0.995941637,0.997852611,0.993566176,0.999001996,0.83075791
2020,6,San Isidro Talisay,0.606513114,0.997294425,0.998828697,0.997242647,0.998003992,0.896983076
2020,6,San Nicolas,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2020,6,Subic Ilaya Agoncilo,0.606513114,0.997294425,0.998828697,0.997242647,0.998003992,0.896983076
2020,6,Tanauan,0.586262949,0.995941637,0.997852611,0.993566176,0.999001996,0.83075791
2020,6,Tumaway Talisay,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2021,6,Aya Talisay,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2021,6,Balakilong Laurel,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2021,6,Bañaga Agoncillo,0.64668283,0.997294425,0.998828697,0.995404412,0.999001996,1.0
2021,6,Berinayan Laurel,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2021,6,Bilibinwang Agoncillo,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2021,6,Buso Buso Laurel,0.64668283,0.997294425,0.998828697,0.995404412,0.999001996,1.0
2021,6,Leviste Laurel,0.64668283,0.997294425,0.998828697,0.995404412,0.999001996,1.0
2021,6,Manalao Agoncillo,0.713411946,0.996134892,0.998438263,0.996323529,0.999001996,1.0
2021,6,Mataas na Kahoy,0.64668283,0.997294425,0.998828697,0.995404412,0.999001996,1.0
2021,6,Quiling Talisay,0.64668283,0.997294425,0.998828697,0.995404412,0.999001996,1.0
2021,6,Sampaloc Talisay,0.64668283,0.997294425,0.998828697,0.995404412,0.999001996,1.0
2021,6,San Isidro Talisay,0.64668283,0.997294425,0.998828697,0.995404412,0.999001996,1.0
2021,6,San Nicolas,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2021,6,Subic Ilaya Agoncilo,0.64668283,0.997294425,0.998828697,0.995404412,0.999001996,1.0
2021,6,Tanauan,0.64668283,0.997294425,0.998828697,0.995404412,0.999001996,1.0
2021,6,Tumaway Talisay,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2022,6,Aya Talisay,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2022,6,Balakilong Laurel,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2022,6,Bañaga Agoncillo,0.690158695,0.997101169,0.99863348,0.994485294,0.998003992,1.0
2022,6,Berinayan Laurel,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2022,6,Bilibinwang Agoncillo,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2022,6,Buso Buso Laurel,0.690158695,0.997101169,0.99863348,0.994485294,0.998003992,1.0
2022,6,Leviste Laurel,0.690158695,0.997101169,0.99863348,0.994485294,0.998003992,1.0
2022,6,Manalao Agoncillo,0.559180075,0.994395594,0.997071742,0.989889706,1.0,0.764532745
2022,6,Mataas na Kahoy,0.690158695,0.997101169,0.99863348,0.994485294,0.998003992,1.0
2022,6,Quiling Talisay,0.690158695,0.997101169,0.99863348,0.994485294,0.998003992,1.0
2022,6,Sampaloc Talisay,0.690158695,0.997101169,0.99863348,0.994485294,0.998003992,1.0
2022,6,San Isidro Talisay,0.690158695,0.997101169,0.99863348,0.994485294,0.998003992,1.0
2022,6,San Nicolas,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2022,6,Subic Ilaya Agoncilo,0.690158695,0.997101169,0.99863348,0.994485294,0.998003992,1.0
2022,6,Tanauan,0.690158695,0.997101169,0.99863348,0.994485294,0.998003992,1.0
2022,6,Tumaway Talisay,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2023,6,Aya Talisay,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2023,6,Balakilong Laurel,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2023,6,Bañaga Agoncillo,0.68982808,0.997004542,0.999121523,0.993566176,0.998003992,0.896983076
2023,6,Berinayan Laurel,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2023,6,Bilibinwang Agoncillo,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2023,6,Buso Buso Laurel,0.68982808,0.997004542,0.999121523,0.993566176,0.998003992,0.896983076
2023,6,Leviste Laurel,0.68982808,0.997004542,0.999121523,0.993566176,0.998003992,0.896983076
2023,6,Manalao Agoncillo,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2023,6,Mataas na Kahoy,0.68982808,0.997004542,0.999121523,0.993566176,0.998003992,0.896983076
2023,6,Quiling Talisay,0.68982808,0.997004542,0.999121523,0.993566176,0.998003992,0.896983076
2023,6,Sampaloc Talisay,0.68982808,0.997004542,0.999121523,0.993566176,0.998003992,0.896983076
2023,6,San Isidro Talisay,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2023,6,San Nicolas,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2023,6,Subic Ilaya Agoncilo,0.68982808,0.997004542,0.999121523,0.993566176,0.998003992,0.896983076
2023,6,Tanauan,0.68982808,0.997004542,0.999121523,0.993566176,0.998003992,0.896983076
2023,6,Tumaway Talisay,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2024,6,Aya Talisay,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2024,6,Balakilong Laurel,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2024,6,Bañaga Agoncillo,0.620949967,0.995265243,0.998535871,0.992647059,0.999001996,0.764532745
2024,6,Berinayan Laurel,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2024,6,Bilibinwang Agoncillo,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2024,6,Buso Buso Laurel,0.620949967,0.995265243,0.998535871,0.992647059,0.999001996,0.764532745
2024,6,Leviste Laurel,0.620949967,0.995265243,0.998535871,0.992647059,0.999001996,0.764532745
2024,6,Manalao Agoncillo,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2024,6,Mataas na Kahoy,0.620949967,0.995265243,0.998535871,0.992647059,0.999001996,0.764532745
2024,6,Quiling Talisay,0.620949967,0.995265243,0.998535871,0.992647059,0.999001996,0.764532745
2024,6,Sampaloc Talisay,0.620949967,0.995265243,0.998535871,0.992647059,0.999001996,0.764532745
2024,6,San Isidro Talisay,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2024,6,San Nicolas,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2024,6,Subic Ilaya Agoncilo,0.620949967,0.995265243,0.998535871,0.992647059,0.999001996,0.764532745
2024,6,Tanauan,0.620949967,0.995265243,0.998535871,0.992647059,0.999001996,0.764532745
2024,6,Tumaway Talisay,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2013,7,Aya Talisay,0.708011902,0.995845009,0.998731088,0.996323529,0.998003992,0.764532745
2013,7,Balakilong Laurel,0.708011902,0.995845009,0.998731088,0.996323529,0.998003992,0.764532745
2013,7,Bañaga Agoncillo,0.708011902,0.995845009,0.998731088,0.996323529,0.998003992,0.764532745
2013,7,Berinayan Laurel,0.708011902,0.995845009,0.998731088,0.996323529,0.998003992,0.764532745
2013,7,Bilibinwang Agoncillo,0.708011902,0.995845009,0.998731088,0.996323529,0.998003992,0.764532745
2013,7,Buso Buso Laurel,0.708011902,0.995845009,0.998731088,0.996323529,0.998003992,0.764532745
2013,7,Leviste Laurel,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2013,7,Manalao Agoncillo,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2013,7,Mataas na Kahoy,0.708011902,0.995845009,0.998731088,0.996323529,0.998003992,0.764532745
2013,7,Quiling Talisay,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2013,7,Sampaloc Talisay,0.708011902,0.995845009,0.998731088,0.996323529,0.998003992,0.764532745
2013,7,San Isidro Talisay,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2013,7,San Nicolas,0.708011902,0.995845009,0.998731088,0.996323529,0.998003992,0.764532745
2013,7,Subic Ilaya Agoncilo,0.708011902,0.995845009,0.998731088,0.996323529,0.998003992,0.764532745
2013,7,Tanauan,0.708011902,0.995845009,0.998731088,0.996323529,0.998003992,0.764532745
2013,7,Tumaway Talisay,0.708011902,0.995845009,0.998731088,0.996323529,0.998003992,0.764532745
2014,7,Aya Talisay,0.774575711,0.995361871,0.998731088,0.998161765,0.999001996,1.0
2014,7,Balakilong Laurel,0.774575711,0.995361871,0.998731088,0.998161765,0.999001996,1.0
2014,7,Bañaga Agoncillo,0.774575711,0.995361871,0.998731088,0.998161765,0.999001996,1.0
2014,7,Berinayan Laurel,0.774575711,0.995361871,0.998731088,0.998161765,0.999001996,1.0
2014,7,Bilibinwang Agoncillo,0.774575711,0.995361871,0.998731088,0.998161765,0.999001996,1.0
2014,7,Buso Buso Laurel,0.774575711,0.995361871,0.998731088,0.998161765,0.999001996,1.0
2014,7,Leviste Laurel,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2014,7,Manalao Agoncillo,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2014,7,Mataas na Kahoy,0.57286386,0.995941637,0.997397104,0.991727941,0.998669328,0.813588423
2014,7,Quiling Talisay,0.550749394,0.992752923,0.995510005,0.986213235,1.0,0.764532745
2014,7,Sampaloc Talisay,0.774575711,0.995361871,0.998731088,0.998161765,0.999001996,1.0
2014,7,San Isidro Talisay,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2014,7,San Nicolas,0.774575711,0.995361871,0.998731088,0.998161765,0.999001996,1.0
2014,7,Subic Ilaya Agoncilo,0.774575711,0.995361871,0.998731088,0.998161765,0.999001996,1.0
2014,7,Tanauan,0.774575711,0.995361871,0.998731088,0.998161765,0.999001996,1.0
2014,7,Tumaway Talisay,0.774575711,0.995361871,0.998731088,0.998161765,0.999001996,1.0
2015,7,Aya Talisay,0.72079568,0.99623152,0.99863348,0.994485294,0.999001996,0.896983076
2015,7,Balakilong Laurel,0.72079568,0.99623152,0.99863348,0.994485294,0.999001996,0.896983076
2015,7,Bañaga Agoncillo,0.72079568,0.99623152,0.99863348,0.994485294,0.999001996,0.896983076
2015,7,Berinayan Laurel,0.72079568,0.99623152,0.99863348,0.994485294,0.999001996,0.896983076
2015,7,Bilibinwang Agoncillo,0.72079568,0.99623152,0.99863348,0.994485294,0.999001996,0.896983076
2015,7,Buso Buso Laurel,0.72079568,0.99623152,0.99863348,0.994485294,0.999001996,0.896983076
2015,7,Leviste Laurel,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2015,7,Manalao Agoncillo,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2015,7,Mataas na Kahoy,0.72079568,0.99623152,0.99863348,0.994485294,0.999001996,0.896983076
2015,7,Quiling Talisay,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2015,7,Sampaloc Talisay,0.72079568,0.99623152,0.99863348,0.994485294,0.999001996,0.896983076
2015,7,San Isidro Talisay,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2015,7,San Nicolas,0.72079568,0.99623152,0.99863348,0.994485294,0.999001996,0.896983076
2015,7,Subic Ilaya Agoncilo,0.72079568,0.99623152,0.99863348,0.994485294,0.999001996,0.896983076
2015,7,Tanauan,0.72079568,0.99623152,0.99863348,0.994485294,0.999001996,0.896983076
2015,7,Tumaway Talisay,0.72079568,0.99623152,0.99863348,0.994485294,0.999001996,0.896983076
2016,7,Aya Talisay,0.674729998,0.997874191,0.99863348,0.997242647,0.998003992,0.764532745
2016,7,Balakilong Laurel,0.674729998,0.997874191,0.99863348,0.997242647,0.998003992,0.764532745
2016,7,Bañaga Agoncillo,0.674729998,0.997874191,0.99863348,0.997242647,0.998003992,0.764532745
2016,7,Berinayan Laurel,0.674729998,0.997874191,0.99863348,0.997242647,0.998003992,0.764532745
2016,7,Bilibinwang Agoncillo,0.674729998,0.997874191,0.99863348,0.997242647,0.998003992,0.764532745
2016,7,Buso Buso Laurel,0.674729998,0.997874191,0.99863348,0.997242647,0.998003992,0.764532745
2016,7,Leviste Laurel,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2016,7,Manalao Agoncillo,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2016,7,Mataas na Kahoy,0.674729998,0.997874191,0.99863348,0.997242647,0.998003992,0.764532745
2016,7,Quiling Talisay,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2016,7,Sampaloc Talisay,0.674729998,0.997874191,0.99863348,0.997242647,0.998003992,0.764532745
2016,7,San Isidro Talisay,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2016,7,San Nicolas,0.674729998,0.997874191,0.99863348,0.997242647,0.998003992,0.764532745
2016,7,Subic Ilaya Agoncilo,0.674729998,0.997874191,0.99863348,0.997242647,0.998003992,0.764532745
2016,7,Tanauan,0.674729998,0.997874191,0.99863348,0.997242647,0.998003992,0.764532745
2016,7,Tumaway Talisay,0.674729998,0.997874191,0.99863348,0.997242647,0.998003992,0.764532745
2017,7,Aya Talisay,0.690434208,0.996521403,0.998926306,0.996323529,0.998003992,0.896983076
2017,7,Balakilong Laurel,0.690434208,0.996521403,0.998926306,0.996323529,0.998003992,0.896983076
2017,7,Bañaga Agoncillo,0.690434208,0.996521403,0.998926306,0.996323529,0.998003992,0.896983076
2017,7,Berinayan Laurel,0.690434208,0.996521403,0.998926306,0.996323529,0.998003992,0.896983076
2017,7,Bilibinwang Agoncillo,0.690434208,0.996521403,0.998926306,0.996323529,0.998003992,0.896983076
2017,7,Buso Buso Laurel,0.690434208,0.996521403,0.998926306,0.996323529,0.998003992,0.896983076
2017,7,Leviste Laurel,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2017,7,Manalao Agoncillo,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2017,7,Mataas na Kahoy,0.690434208,0.996521403,0.998926306,0.996323529,0.998003992,0.896983076
2017,7,Quiling Talisay,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2017,7,Sampaloc Talisay,0.690434208,0.996521403,0.998926306,0.996323529,0.998003992,0.896983076
2017,7,San Isidro Talisay,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2017,7,San Nicolas,0.690434208,0.996521403,0.998926306,0.996323529,0.998003992,0.896983076
2017,7,Subic Ilaya Agoncilo,0.690434208,0.996521403,0.998926306,0.996323529,0.998003992,0.896983076
2017,7,Tanauan,0.690434208,0.996521403,0.998926306,0.996323529,0.998003992,0.896983076
2017,7,Tumaway Talisay,0.690434208,0.996521403,0.998926306,0.996323529,0.998003992,0.896983076
2018,7,Aya Talisay,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2018,7,Balakilong Laurel,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2018,7,Bañaga Agoncillo,0.595878334,0.99623152,0.998243045,0.9921875,0.999001996,0.834437086
2018,7,Berinayan Laurel,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2018,7,Bilibinwang Agoncillo,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2018,7,Buso Buso Laurel,0.595878334,0.99623152,0.998243045,0.9921875,0.999001996,0.834437086
2018,7,Leviste Laurel,0.595878334,0.99623152,0.998243045,0.9921875,0.999001996,0.834437086
2018,7,Manalao Agoncillo,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2018,7,Mataas na Kahoy,0.639078686,0.995941637,0.999121523,0.995404412,0.999001996,0.904341428
2018,7,Quiling Talisay,0.595878334,0.99623152,0.998243045,0.9921875,0.999001996,0.834437086
2018,7,Sampaloc Talisay,0.595878334,0.99623152,0.998243045,0.9921875,0.999001996,0.834437086
2018,7,San Isidro Talisay,0.595878334,0.99623152,0.998243045,0.9921875,0.999001996,0.834437086
2018,7,San Nicolas,0.552677981,0.996521403,0.997364568,0.988970588,0.999001996,0.764532745
2018,7,Subic Ilaya Agoncilo,0.595878334,0.99623152,0.998243045,0.9921875,0.999001996,0.834437086
2018,7,Tanauan,0.595878334,0.99623152,0.998243045,0.9921875,0.999001996,0.834437086
2018,7,Tumaway Talisay,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2019,7,Aya Talisay,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2019,7,Balakilong Laurel,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2019,7,Bañaga Agoncillo,0.620219859,0.996497246,0.99807223,0.993106618,0.999001996,0.797645327
2019,7,Berinayan Laurel,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2019,7,Bilibinwang Agoncillo,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2019,7,Buso Buso Laurel,0.620219859,0.996497246,0.99807223,0.993106618,0.999001996,0.797645327
2019,7,Leviste Laurel,0.620219859,0.996497246,0.99807223,0.993106618,0.999001996,0.797645327
2019,7,Manalao Agoncillo,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2019,7,Mataas na Kahoy,0.584141503,0.996811286,0.997624858,0.991727941,0.999001996,0.759627177
2019,7,Quiling Talisay,0.620219859,0.996497246,0.99807223,0.993106618,0.999001996,0.797645327
2019,7,Sampaloc Talisay,0.620219859,0.996497246,0.99807223,0.993106618,0.999001996,0.797645327
2019,7,San Isidro Talisay,0.620219859,0.996497246,0.99807223,0.993106618,0.999001996,0.797645327
2019,7,San Nicolas,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2019,7,Subic Ilaya Agoncilo,0.620219859,0.996497246,0.99807223,0.993106618,0.999001996,0.797645327
2019,7,Tanauan,0.584141503,0.996811286,0.997624858,0.991727941,0.999001996,0.759627177
2019,7,Tumaway Talisay,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2020,7,Aya Talisay,0.566012784,0.994588849,0.996876525,0.989889706,1.0,0.764532745
2020,7,Balakilong Laurel,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2020,7,Bañaga Agoncillo,0.606513114,0.997294425,0.998828697,0.997242647,0.998003992,0.896983076
2020,7,Berinayan Laurel,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2020,7,Bilibinwang Agoncillo,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2020,7,Buso Buso Laurel,0.606513114,0.997294425,0.998828697,0.997242647,0.998003992,0.896983076
2020,7,Leviste Laurel,0.586262949,0.995941637,0.997852611,0.993566176,0.999001996,0.83075791
2020,7,Manalao Agoncillo,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2020,7,Mataas na Kahoy,0.586262949,0.995941637,0.997852611,0.993566176,0.999001996,0.83075791
2020,7,Quiling Talisay,0.586262949,0.995941637,0.997852611,0.993566176,0.999001996,0.83075791
2020,7,Sampaloc Talisay,0.586262949,0.995941637,0.997852611,0.993566176,0.999001996,0.83075791
2020,7,San Isidro Talisay,0.606513114,0.997294425,0.998828697,0.997242647,0.998003992,0.896983076
2020,7,San Nicolas,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2020,7,Subic Ilaya Agoncilo,0.606513114,0.997294425,0.998828697,0.997242647,0.998003992,0.896983076
2020,7,Tanauan,0.586262949,0.995941637,0.997852611,0.993566176,0.999001996,0.83075791
2020,7,Tumaway Talisay,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2021,7,Aya Talisay,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2021,7,Balakilong Laurel,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2021,7,Bañaga Agoncillo,0.620068327,0.996497246,0.99863348,0.992532169,0.999126747,0.882266372
2021,7,Berinayan Laurel,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2021,7,Bilibinwang Agoncillo,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2021,7,Buso Buso Laurel,0.62281558,0.996852698,0.998758977,0.992909664,0.999001996,0.899085462
2021,7,Leviste Laurel,0.898721622,0.995748381,0.999414348,0.996323529,1.0,0.896983076
2021,7,Manalao Agoncillo,0.713411946,0.996134892,0.998438263,0.996323529,0.999001996,1.0
2021,7,Mataas na Kahoy,0.898721622,0.995748381,0.999414348,0.996323529,1.0,0.896983076
2021,7,Quiling Talisay,0.898721622,0.995748381,0.999414348,0.996323529,1.0,0.896983076
2021,7,Sampaloc Talisay,0.898721622,0.995748381,0.999414348,0.996323529,1.0,0.896983076
2021,7,San Isidro Talisay,0.640029204,0.996787129,0.998462665,0.994025735,0.999001996,0.941133186
2021,7,San Nicolas,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2021,7,Subic Ilaya Agoncilo,0.607716185,0.996972332,0.998812429,0.992340686,0.999001996,0.882266372
2021,7,Tanauan,0.898721622,0.995748381,0.999414348,0.996323529,1.0,0.896983076
